"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"577","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The first trains went into operation in the 1690s.</p>
              <audio controls src=""blob:https://charburnham.github.io/23484b26-86db-487b-a72e-efb6e4678547"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","218","858091","0.0-76.0-2.0","ftqpxk732r","","","","","","queued","45F","The first trains went into operation in the 1690s.","false","sentence_review","","1","ftqpxk732r_45F_audio.webm","accepted","ftqpxk732r_45F_audio.webm"
"628","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A female kangaroo is called a boomer.</p>
          </div>
        ","0","html-button-response","219","858719","0.0-77.0-0.0","ftqpxk732r","","","","","","","16F","A female kangaroo is called a boomer.","false","sentence_ready","","","","",""
"3632","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A female kangaroo is called a boomer.</p>
          </div>
        ","null","html-audio-response","220","862410","0.0-77.0-1.0","ftqpxk732r","","","","","1","","16F","A female kangaroo is called a boomer.","false","sentence_recording","blob:https://charburnham.github.io/38a99e0e-cd3d-437e-866f-70736573088c","1","ftqpxk732r_16F_audio.webm","",""
"580","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A female kangaroo is called a boomer.</p>
              <audio controls src=""blob:https://charburnham.github.io/38a99e0e-cd3d-437e-866f-70736573088c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","221","862991","0.0-77.0-2.0","ftqpxk732r","","","","","","queued","16F","A female kangaroo is called a boomer.","false","sentence_review","","1","ftqpxk732r_16F_audio.webm","accepted","ftqpxk732r_16F_audio.webm"
"628","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Roughly 3% of the world's water is fresh water.</p>
          </div>
        ","0","html-button-response","222","863620","0.0-78.0-0.0","ftqpxk732r","","","","","","","46T","Roughly 3% of the world's water is fresh water.","true","sentence_ready","","","","",""
"4265","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Roughly 3% of the world's water is fresh water.</p>
          </div>
        ","null","html-audio-response","223","867944","0.0-78.0-1.0","ftqpxk732r","","","","","1","","46T","Roughly 3% of the world's water is fresh water.","true","sentence_recording","blob:https://charburnham.github.io/cad62f20-e2a3-4ae7-871f-1e09e7631d5d","1","ftqpxk732r_46T_audio.webm","",""
"955","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Roughly 3% of the world's water is fresh water.</p>
              <audio controls src=""blob:https://charburnham.github.io/cad62f20-e2a3-4ae7-871f-1e09e7631d5d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","224","868899","0.0-78.0-2.0","ftqpxk732r","","","","","","queued","46T","Roughly 3% of the world's water is fresh water.","true","sentence_review","","1","ftqpxk732r_46T_audio.webm","accepted","ftqpxk732r_46T_audio.webm"
"595","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Jellyfish do not have hearts.</p>
          </div>
        ","0","html-button-response","225","869495","0.0-79.0-0.0","ftqpxk732r","","","","","","","25T","Jellyfish do not have hearts.","true","sentence_ready","","","","",""
"2390","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Jellyfish do not have hearts.</p>
          </div>
        ","null","html-audio-response","226","871938","0.0-79.0-1.0","ftqpxk732r","","","","","1","","25T","Jellyfish do not have hearts.","true","sentence_recording","blob:https://charburnham.github.io/6dc582f2-cc20-4c74-a70d-7738deafd97f","1","ftqpxk732r_25T_audio.webm","",""
"702","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Jellyfish do not have hearts.</p>
              <audio controls src=""blob:https://charburnham.github.io/6dc582f2-cc20-4c74-a70d-7738deafd97f"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","227","872641","0.0-79.0-2.0","ftqpxk732r","","","","","","queued","25T","Jellyfish do not have hearts.","true","sentence_review","","1","ftqpxk732r_25T_audio.webm","accepted","ftqpxk732r_25T_audio.webm"
"578","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Adult beavers can hold their breath for up to 45 minutes under water.</p>
          </div>
        ","0","html-button-response","228","873220","0.0-80.0-0.0","ftqpxk732r","","","","","","","3F","Adult beavers can hold their breath for up to 45 minutes under water.","false","sentence_ready","","","","",""
"4389","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Adult beavers can hold their breath for up to 45 minutes under water.</p>
          </div>
        ","null","html-audio-response","229","877668","0.0-80.0-1.0","ftqpxk732r","","","","","1","","3F","Adult beavers can hold their breath for up to 45 minutes under water.","false","sentence_recording","blob:https://charburnham.github.io/a8ccb1ff-ae73-443e-912a-a3eee309a72e","1","ftqpxk732r_3F_audio.webm","",""
"514","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Adult beavers can hold their breath for up to 45 minutes under water.</p>
              <audio controls src=""blob:https://charburnham.github.io/a8ccb1ff-ae73-443e-912a-a3eee309a72e"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","230","878182","0.0-80.0-2.0","ftqpxk732r","","","","","","queued","3F","Adult beavers can hold their breath for up to 45 minutes under water.","false","sentence_review","","1","ftqpxk732r_3F_audio.webm","accepted","ftqpxk732r_3F_audio.webm"
"520","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Jellyfish have two hearts.</p>
          </div>
        ","0","html-button-response","231","878703","0.0-81.0-0.0","ftqpxk732r","","","","","","","25F","Jellyfish have two hearts.","false","sentence_ready","","","","",""
"2122","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Jellyfish have two hearts.</p>
          </div>
        ","null","html-audio-response","232","880880","0.0-81.0-1.0","ftqpxk732r","","","","","1","","25F","Jellyfish have two hearts.","false","sentence_recording","blob:https://charburnham.github.io/6e68c6bd-7de5-4890-8619-98ac7335ac9c","1","ftqpxk732r_25F_audio.webm","",""
"498","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Jellyfish have two hearts.</p>
              <audio controls src=""blob:https://charburnham.github.io/6e68c6bd-7de5-4890-8619-98ac7335ac9c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","233","881378","0.0-81.0-2.0","ftqpxk732r","","","","","","queued","25F","Jellyfish have two hearts.","false","sentence_review","","1","ftqpxk732r_25F_audio.webm","accepted","ftqpxk732r_25F_audio.webm"
"703","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The jaguar is the only cat that cannot retract its claws.</p>
          </div>
        ","0","html-button-response","234","882082","0.0-82.0-0.0","ftqpxk732r","","","","","","","43F","The jaguar is the only cat that cannot retract its claws.","false","sentence_ready","","","","",""
"3609","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The jaguar is the only cat that cannot retract its claws.</p>
          </div>
        ","null","html-audio-response","235","885747","0.0-82.0-1.0","ftqpxk732r","","","","","1","","43F","The jaguar is the only cat that cannot retract its claws.","false","sentence_recording","blob:https://charburnham.github.io/fcbad446-41f7-47b9-a5bb-954a853f205d","1","ftqpxk732r_43F_audio.webm","",""
"518","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The jaguar is the only cat that cannot retract its claws.</p>
              <audio controls src=""blob:https://charburnham.github.io/fcbad446-41f7-47b9-a5bb-954a853f205d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","236","886266","0.0-82.0-2.0","ftqpxk732r","","","","","","queued","43F","The jaguar is the only cat that cannot retract its claws.","false","sentence_review","","1","ftqpxk732r_43F_audio.webm","accepted","ftqpxk732r_43F_audio.webm"
"541","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","0","html-button-response","237","886807","0.0-83.0-0.0","ftqpxk732r","","","","","","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_ready","","","","",""
"3929","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","null","html-audio-response","238","890797","0.0-83.0-1.0","ftqpxk732r","","","","","1","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_recording","blob:https://charburnham.github.io/1582faaf-012c-4664-80e7-8af552388cc1","1","ftqpxk732r_F11F_audio.webm","",""
"580","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
              <audio controls src=""blob:https://charburnham.github.io/1582faaf-012c-4664-80e7-8af552388cc1"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","239","891378","0.0-83.0-2.0","ftqpxk732r","","","","","","queued","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_review","","1","ftqpxk732r_F11F_audio.webm","accepted","ftqpxk732r_F11F_audio.webm"
"1953","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Camels have three eyelids on each eye.</p>
          </div>
        ","0","html-button-response","240","893332","0.0-84.0-0.0","ftqpxk732r","","","","","","","32T","Camels have three eyelids on each eye.","true","sentence_ready","","","","",""
"3013","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Camels have three eyelids on each eye.</p>
          </div>
        ","null","html-audio-response","241","896401","0.0-84.0-1.0","ftqpxk732r","","","","","1","","32T","Camels have three eyelids on each eye.","true","sentence_recording","blob:https://charburnham.github.io/9d92244e-c0e0-4170-a6c9-8c2705ec15d5","1","ftqpxk732r_32T_audio.webm","",""
"481","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Camels have three eyelids on each eye.</p>
              <audio controls src=""blob:https://charburnham.github.io/9d92244e-c0e0-4170-a6c9-8c2705ec15d5"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","242","896883","0.0-84.0-2.0","ftqpxk732r","","","","","","queued","32T","Camels have three eyelids on each eye.","true","sentence_review","","1","ftqpxk732r_32T_audio.webm","accepted","ftqpxk732r_32T_audio.webm"
"611","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Fourteen U.S. presidents have been only children.</p>
          </div>
        ","0","html-button-response","243","897495","0.0-85.0-0.0","ftqpxk732r","","","","","","","10F","Fourteen U.S. presidents have been only children.","false","sentence_ready","","","","",""
"3032","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Fourteen U.S. presidents have been only children.</p>
          </div>
        ","null","html-audio-response","244","900580","0.0-85.0-1.0","ftqpxk732r","","","","","1","","10F","Fourteen U.S. presidents have been only children.","false","sentence_recording","blob:https://charburnham.github.io/ec90fe9e-b5c6-4ccc-a8d2-4da6d626bf87","1","ftqpxk732r_10F_audio.webm","",""
"506","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Fourteen U.S. presidents have been only children.</p>
              <audio controls src=""blob:https://charburnham.github.io/ec90fe9e-b5c6-4ccc-a8d2-4da6d626bf87"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","245","901087","0.0-85.0-2.0","ftqpxk732r","","","","","","queued","10F","Fourteen U.S. presidents have been only children.","false","sentence_review","","1","ftqpxk732r_10F_audio.webm","accepted","ftqpxk732r_10F_audio.webm"
"570","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 50,000 times their own weight.</p>
          </div>
        ","0","html-button-response","246","901657","0.0-86.0-0.0","ftqpxk732r","","","","","","","6F","Studies suggest that ants can lift up to 50,000 times their own weight.","false","sentence_ready","","","","",""
"4500","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 50,000 times their own weight.</p>
          </div>
        ","null","html-audio-response","247","906218","0.0-86.0-1.0","ftqpxk732r","","","","","1","","6F","Studies suggest that ants can lift up to 50,000 times their own weight.","false","sentence_recording","blob:https://charburnham.github.io/528ac31e-0dc8-4dec-bf57-af292e9c0929","1","ftqpxk732r_6F_audio.webm","",""
"480","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 50,000 times their own weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/528ac31e-0dc8-4dec-bf57-af292e9c0929"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","248","906699","0.0-86.0-2.0","ftqpxk732r","","","","","","queued","6F","Studies suggest that ants can lift up to 50,000 times their own weight.","false","sentence_review","","1","ftqpxk732r_6F_audio.webm","accepted","ftqpxk732r_6F_audio.webm"
"491","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","0","html-button-response","249","907191","0.0-87.0-0.0","ftqpxk732r","","","","","","","F19F","Men blink more frequently than do women.","false","sentence_ready","","","","",""
"2816","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
          </div>
        ","null","html-audio-response","250","910064","0.0-87.0-1.0","ftqpxk732r","","","","","1","","F19F","Men blink more frequently than do women.","false","sentence_recording","blob:https://charburnham.github.io/65f36839-ec0b-4ced-bd22-c7e0e940699c","1","ftqpxk732r_F19F_audio.webm","",""
"455","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Men blink more frequently than do women.</p>
              <audio controls src=""blob:https://charburnham.github.io/65f36839-ec0b-4ced-bd22-c7e0e940699c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","251","910520","0.0-87.0-2.0","ftqpxk732r","","","","","","queued","F19F","Men blink more frequently than do women.","false","sentence_review","","1","ftqpxk732r_F19F_audio.webm","accepted","ftqpxk732r_F19F_audio.webm"
"620","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.</p>
          </div>
        ","0","html-button-response","252","911141","0.0-88.0-0.0","ftqpxk732r","","","","","","","11F","In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.","false","sentence_ready","","","","",""
"5294","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.</p>
          </div>
        ","null","html-audio-response","253","916492","0.0-88.0-1.0","ftqpxk732r","","","","","1","","11F","In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.","false","sentence_recording","blob:https://charburnham.github.io/dbfe4ddc-1109-4e11-8cc9-5f5cc96c20b5","1","ftqpxk732r_11F_audio.webm","",""
"565","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.</p>
              <audio controls src=""blob:https://charburnham.github.io/dbfe4ddc-1109-4e11-8cc9-5f5cc96c20b5"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","254","917057","0.0-88.0-2.0","ftqpxk732r","","","","","","queued","11F","In the late 1900s, the United States Mint issued 2-cent and 3-cent coins.","false","sentence_review","","1","ftqpxk732r_11F_audio.webm","accepted","ftqpxk732r_11F_audio.webm"
"1419","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
          </div>
        ","0","html-button-response","255","918478","0.0-89.0-0.0","ftqpxk732r","","","","","","","30F","Delaware never ratified the 18th Amendment.","false","sentence_ready","","","","",""
"3750","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
          </div>
        ","null","html-audio-response","256","922288","0.0-89.0-1.0","ftqpxk732r","","","","","1","","30F","Delaware never ratified the 18th Amendment.","false","sentence_recording","blob:https://charburnham.github.io/41e2a7ac-cb30-4287-af34-a868703d2903","1","ftqpxk732r_30F_audio.webm","",""
"564","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
              <audio controls src=""blob:https://charburnham.github.io/41e2a7ac-cb30-4287-af34-a868703d2903"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","257","922853","0.0-89.0-2.0","ftqpxk732r","","","","","","queued","30F","Delaware never ratified the 18th Amendment.","false","sentence_review","","1","ftqpxk732r_30F_audio.webm","accepted","ftqpxk732r_30F_audio.webm"
"578","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The blue whale is the largest animal that has ever lived on earth.</p>
          </div>
        ","0","html-button-response","258","923432","0.0-90.0-0.0","ftqpxk732r","","","","","","","F16T","The blue whale is the largest animal that has ever lived on earth.","true","sentence_ready","","","","",""
"4100","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The blue whale is the largest animal that has ever lived on earth.</p>
          </div>
        ","null","html-audio-response","259","927589","0.0-90.0-1.0","ftqpxk732r","","","","","1","","F16T","The blue whale is the largest animal that has ever lived on earth.","true","sentence_recording","blob:https://charburnham.github.io/7a4878fc-a668-4708-824b-fd54f7fd1d2f","1","ftqpxk732r_F16T_audio.webm","",""
"501","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The blue whale is the largest animal that has ever lived on earth.</p>
              <audio controls src=""blob:https://charburnham.github.io/7a4878fc-a668-4708-824b-fd54f7fd1d2f"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","260","928091","0.0-90.0-2.0","ftqpxk732r","","","","","","queued","F16T","The blue whale is the largest animal that has ever lived on earth.","true","sentence_review","","1","ftqpxk732r_F16T_audio.webm","accepted","ftqpxk732r_F16T_audio.webm"
"624","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A male kangaroo is called a boomer.</p>
          </div>
        ","0","html-button-response","261","928716","0.0-91.0-0.0","ftqpxk732r","","","","","","","16T","A male kangaroo is called a boomer.","true","sentence_ready","","","","",""
"2835","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A male kangaroo is called a boomer.</p>
          </div>
        ","null","html-audio-response","262","931614","0.0-91.0-1.0","ftqpxk732r","","","","","1","","16T","A male kangaroo is called a boomer.","true","sentence_recording","blob:https://charburnham.github.io/74456587-76b9-4269-aa85-22c2d7f3aaa1","1","ftqpxk732r_16T_audio.webm","",""
"476","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A male kangaroo is called a boomer.</p>
              <audio controls src=""blob:https://charburnham.github.io/74456587-76b9-4269-aa85-22c2d7f3aaa1"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","263","932091","0.0-91.0-2.0","ftqpxk732r","","","","","","queued","16T","A male kangaroo is called a boomer.","true","sentence_review","","1","ftqpxk732r_16T_audio.webm","accepted","ftqpxk732r_16T_audio.webm"
"540","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">James Madison was the shortest U.S. president.</p>
          </div>
        ","0","html-button-response","264","932632","0.0-92.0-0.0","ftqpxk732r","","","","","","","40T","James Madison was the shortest U.S. president.","true","sentence_ready","","","","",""
"3323","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">James Madison was the shortest U.S. president.</p>
          </div>
        ","null","html-audio-response","265","936012","0.0-92.0-1.0","ftqpxk732r","","","","","1","","40T","James Madison was the shortest U.S. president.","true","sentence_recording","blob:https://charburnham.github.io/8ed39e4d-3b72-4b8f-a6ca-65f005563150","1","ftqpxk732r_40T_audio.webm","",""
"553","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">James Madison was the shortest U.S. president.</p>
              <audio controls src=""blob:https://charburnham.github.io/8ed39e4d-3b72-4b8f-a6ca-65f005563150"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","266","936566","0.0-92.0-2.0","ftqpxk732r","","","","","","queued","40T","James Madison was the shortest U.S. president.","true","sentence_review","","1","ftqpxk732r_40T_audio.webm","accepted","ftqpxk732r_40T_audio.webm"
"545","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","0","html-button-response","267","937112","0.0-93.0-0.0","ftqpxk732r","","","","","","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_ready","","","","",""
"4687","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","null","html-audio-response","268","941856","0.0-93.0-1.0","ftqpxk732r","","","","","1","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_recording","blob:https://charburnham.github.io/74916ced-46dc-410c-a0b2-8c07cb29acbf","1","ftqpxk732r_20F_audio.webm","",""
"926","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
              <audio controls src=""blob:https://charburnham.github.io/74916ced-46dc-410c-a0b2-8c07cb29acbf"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","269","942782","0.0-93.0-2.0","ftqpxk732r","","","","","","not_uploaded_rerecorded","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_review","","1","ftqpxk732r_20F_audio.webm","rerecord","null"
"779","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","0","html-button-response","270","943562","0.0-93.1-0.1","ftqpxk732r","","","","","","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_ready","","","","",""
"4187","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
          </div>
        ","null","html-audio-response","271","947805","0.0-93.1-1.1","ftqpxk732r","","","","","1","","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_recording","blob:https://charburnham.github.io/011c44a5-cbf3-4d39-acff-358e524c3566","2","ftqpxk732r_20F_audio.webm","",""
"594","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">There are towns named Sandwich in Arizona and Massachusetts.</p>
              <audio controls src=""blob:https://charburnham.github.io/011c44a5-cbf3-4d39-acff-358e524c3566"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","272","948399","0.0-93.1-2.1","ftqpxk732r","","","","","","queued","20F","There are towns named Sandwich in Arizona and Massachusetts.","false","sentence_review","","2","ftqpxk732r_20F_audio.webm","accepted","ftqpxk732r_20F_audio.webm"
