"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"4477","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Three U.S. presidents have been awarded honorary knighthood.</p>
          </div>
        ","0","html-button-response","276","3369427","0.0-70.0-0.0","6bqg3s4g4q","","","","","","","41T","Three U.S. presidents have been awarded honorary knighthood.","true","sentence_ready","","","","",""
"4528","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Three U.S. presidents have been awarded honorary knighthood.</p>
          </div>
        ","null","html-audio-response","277","3374035","0.0-70.0-1.0","6bqg3s4g4q","","","","","2","","41T","Three U.S. presidents have been awarded honorary knighthood.","true","sentence_recording","blob:https://charburnham.github.io/e94bd967-8e4e-433e-a1ae-2861233da8d8","1","6bqg3s4g4q_41T_audio.webm","",""
"5540","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Three U.S. presidents have been awarded honorary knighthood.</p>
              <audio controls src=""blob:https://charburnham.github.io/e94bd967-8e4e-433e-a1ae-2861233da8d8"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","278","3379576","0.0-70.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","41T","Three U.S. presidents have been awarded honorary knighthood.","true","sentence_review","","1","6bqg3s4g4q_41T_audio.webm","rerecord","null"
"871","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Three U.S. presidents have been awarded honorary knighthood.</p>
          </div>
        ","0","html-button-response","279","3380449","0.0-70.1-0.1","6bqg3s4g4q","","","","","","","41T","Three U.S. presidents have been awarded honorary knighthood.","true","sentence_ready","","","","",""
"4434","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Three U.S. presidents have been awarded honorary knighthood.</p>
          </div>
        ","null","html-audio-response","280","3384954","0.0-70.1-1.1","6bqg3s4g4q","","","","","3","","41T","Three U.S. presidents have been awarded honorary knighthood.","true","sentence_recording","blob:https://charburnham.github.io/9bfe5918-1688-45a1-93a8-142af8a328b7","2","6bqg3s4g4q_41T_audio.webm","",""
"5416","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Three U.S. presidents have been awarded honorary knighthood.</p>
              <audio controls src=""blob:https://charburnham.github.io/9bfe5918-1688-45a1-93a8-142af8a328b7"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","281","3390372","0.0-70.1-2.1","6bqg3s4g4q","","","","","","queued","41T","Three U.S. presidents have been awarded honorary knighthood.","true","sentence_review","","2","6bqg3s4g4q_41T_audio.webm","accepted","6bqg3s4g4q_41T_audio.webm"
"4785","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
          </div>
        ","0","html-button-response","282","3395161","0.0-71.0-0.0","6bqg3s4g4q","","","","","","","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_ready","","","","",""
"4796","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
          </div>
        ","null","html-audio-response","283","3400039","0.0-71.0-1.0","6bqg3s4g4q","","","","","3","","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_recording","blob:https://charburnham.github.io/d92eb032-0152-4042-8bfe-cc4ae6ca86b4","1","6bqg3s4g4q_21T_audio.webm","",""
"5649","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
              <audio controls src=""blob:https://charburnham.github.io/d92eb032-0152-4042-8bfe-cc4ae6ca86b4"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","284","3405690","0.0-71.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_review","","1","6bqg3s4g4q_21T_audio.webm","rerecord","null"
"2080","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
          </div>
        ","0","html-button-response","285","3407771","0.0-71.1-0.1","6bqg3s4g4q","","","","","","","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_ready","","","","",""
"4444","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
          </div>
        ","null","html-audio-response","286","3412298","0.0-71.1-1.1","6bqg3s4g4q","","","","","3","","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_recording","blob:https://charburnham.github.io/078ff1c6-a5a2-4b75-8760-6e66c76097ff","2","6bqg3s4g4q_21T_audio.webm","",""
"5633","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Half your body's red blood cells are replaced every seven days.</p>
              <audio controls src=""blob:https://charburnham.github.io/078ff1c6-a5a2-4b75-8760-6e66c76097ff"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","287","3417933","0.0-71.1-2.1","6bqg3s4g4q","","","","","","queued","21T","Half your body's red blood cells are replaced every seven days.","true","sentence_review","","2","6bqg3s4g4q_21T_audio.webm","accepted","6bqg3s4g4q_21T_audio.webm"
"10115","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","0","html-button-response","288","3428053","0.0-72.0-0.0","6bqg3s4g4q","","","","","","","17F","Louisiana was named after Louis 16th.","false","sentence_ready","","","","",""
"4657","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","null","html-audio-response","289","3432784","0.0-72.0-1.0","6bqg3s4g4q","","","","","3","","17F","Louisiana was named after Louis 16th.","false","sentence_recording","blob:https://charburnham.github.io/9fa6210a-4bcf-47da-84fe-2c4a49a3fda7","1","6bqg3s4g4q_17F_audio.webm","",""
"821","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
              <audio controls src=""blob:https://charburnham.github.io/9fa6210a-4bcf-47da-84fe-2c4a49a3fda7"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","290","3433607","0.0-72.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","17F","Louisiana was named after Louis 16th.","false","sentence_review","","1","6bqg3s4g4q_17F_audio.webm","rerecord","null"
"1978","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","0","html-button-response","291","3435586","0.0-72.1-0.1","6bqg3s4g4q","","","","","","","17F","Louisiana was named after Louis 16th.","false","sentence_ready","","","","",""
"3603","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","null","html-audio-response","292","3439267","0.0-72.1-1.1","6bqg3s4g4q","","","","","3","","17F","Louisiana was named after Louis 16th.","false","sentence_recording","blob:https://charburnham.github.io/5bf9a941-824e-41cd-9257-35c94da05acc","2","6bqg3s4g4q_17F_audio.webm","",""
"7515","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
              <audio controls src=""blob:https://charburnham.github.io/5bf9a941-824e-41cd-9257-35c94da05acc"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","293","3446785","0.0-72.1-2.1","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","17F","Louisiana was named after Louis 16th.","false","sentence_review","","2","6bqg3s4g4q_17F_audio.webm","rerecord","null"
"1056","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","0","html-button-response","294","3447844","0.0-72.2-0.2","6bqg3s4g4q","","","","","","","17F","Louisiana was named after Louis 16th.","false","sentence_ready","","","","",""
"3931","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","null","html-audio-response","295","3451857","0.0-72.2-1.2","6bqg3s4g4q","","","","","3","","17F","Louisiana was named after Louis 16th.","false","sentence_recording","blob:https://charburnham.github.io/d881119f-e05b-468f-bcc6-605348111c21","3","6bqg3s4g4q_17F_audio.webm","",""
"4746","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
              <audio controls src=""blob:https://charburnham.github.io/d881119f-e05b-468f-bcc6-605348111c21"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","296","3456606","0.0-72.2-2.2","6bqg3s4g4q","","","","","","queued","17F","Louisiana was named after Louis 16th.","false","sentence_review","","3","6bqg3s4g4q_17F_audio.webm","accepted","6bqg3s4g4q_17F_audio.webm"
"5809","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Almonds are part of the apple family.</p>
          </div>
        ","0","html-button-response","297","3462418","0.0-73.0-0.0","6bqg3s4g4q","","","","","","","9F","Almonds are part of the apple family.","false","sentence_ready","","","","",""
"3164","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Almonds are part of the apple family.</p>
          </div>
        ","null","html-audio-response","298","3465656","0.0-73.0-1.0","6bqg3s4g4q","","","","","3","","9F","Almonds are part of the apple family.","false","sentence_recording","blob:https://charburnham.github.io/1364a0ed-e024-4415-a869-b36623104cb8","1","6bqg3s4g4q_9F_audio.webm","",""
"4615","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Almonds are part of the apple family.</p>
              <audio controls src=""blob:https://charburnham.github.io/1364a0ed-e024-4415-a869-b36623104cb8"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","299","3470273","0.0-73.0-2.0","6bqg3s4g4q","","","","","","queued","9F","Almonds are part of the apple family.","false","sentence_review","","1","6bqg3s4g4q_9F_audio.webm","accepted","6bqg3s4g4q_9F_audio.webm"
"20389","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
          </div>
        ","0","html-button-response","300","3490664","0.0-74.0-0.0","6bqg3s4g4q","","","","","","","30F","Delaware never ratified the 18th Amendment.","false","sentence_ready","","","","",""
"4010","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
          </div>
        ","null","html-audio-response","301","3494751","0.0-74.0-1.0","6bqg3s4g4q","","","","","2","","30F","Delaware never ratified the 18th Amendment.","false","sentence_recording","blob:https://charburnham.github.io/f9e66b1c-0297-42b1-b6f4-af81100b592d","1","6bqg3s4g4q_30F_audio.webm","",""
"5665","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Delaware never ratified the 18th Amendment.</p>
              <audio controls src=""blob:https://charburnham.github.io/f9e66b1c-0297-42b1-b6f4-af81100b592d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","302","3500417","0.0-74.0-2.0","6bqg3s4g4q","","","","","","queued","30F","Delaware never ratified the 18th Amendment.","false","sentence_review","","1","6bqg3s4g4q_30F_audio.webm","accepted","6bqg3s4g4q_30F_audio.webm"
"6216","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The speed limit in New York City was fifteen mph in 1895.</p>
          </div>
        ","0","html-button-response","303","3506636","0.0-75.0-0.0","6bqg3s4g4q","","","","","","","15F","The speed limit in New York City was fifteen mph in 1895.","false","sentence_ready","","","","",""
"6683","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The speed limit in New York City was fifteen mph in 1895.</p>
          </div>
        ","null","html-audio-response","304","3513390","0.0-75.0-1.0","6bqg3s4g4q","","","","","3","","15F","The speed limit in New York City was fifteen mph in 1895.","false","sentence_recording","blob:https://charburnham.github.io/5f028d25-82f6-4385-9992-f799806262aa","1","6bqg3s4g4q_15F_audio.webm","",""
"82500","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The speed limit in New York City was fifteen mph in 1895.</p>
              <audio controls src=""blob:https://charburnham.github.io/5f028d25-82f6-4385-9992-f799806262aa"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","305","3595893","0.0-75.0-2.0","6bqg3s4g4q","","","","","","queued","15F","The speed limit in New York City was fifteen mph in 1895.","false","sentence_review","","1","6bqg3s4g4q_15F_audio.webm","accepted","6bqg3s4g4q_15F_audio.webm"
"22855","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","0","html-button-response","306","3618753","0.0-76.0-0.0","6bqg3s4g4q","","","","","","","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_ready","","","","",""
"6528","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
          </div>
        ","null","html-audio-response","307","3625344","0.0-76.0-1.0","6bqg3s4g4q","","","","","3","","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_recording","blob:https://charburnham.github.io/58ce4655-5303-4f72-84d9-bf573816a0ec","1","6bqg3s4g4q_14F_audio.webm","",""
"7445","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Alabama is the only state that permits residents to cast absentee ballots from space.</p>
              <audio controls src=""blob:https://charburnham.github.io/58ce4655-5303-4f72-84d9-bf573816a0ec"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","308","3632792","0.0-76.0-2.0","6bqg3s4g4q","","","","","","queued","14F","Alabama is the only state that permits residents to cast absentee ballots from space.","false","sentence_review","","1","6bqg3s4g4q_14F_audio.webm","accepted","6bqg3s4g4q_14F_audio.webm"
"18756","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In the late 1800s, the United States Mint issued 2-cent and 3-cent coins.</p>
          </div>
        ","0","html-button-response","309","3651552","0.0-77.0-0.0","6bqg3s4g4q","","","","","","","11T","In the late 1800s, the United States Mint issued 2-cent and 3-cent coins.","true","sentence_ready","","","","",""
"7515","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In the late 1800s, the United States Mint issued 2-cent and 3-cent coins.</p>
          </div>
        ","null","html-audio-response","310","3659138","0.0-77.0-1.0","6bqg3s4g4q","","","","","4","","11T","In the late 1800s, the United States Mint issued 2-cent and 3-cent coins.","true","sentence_recording","blob:https://charburnham.github.io/a4144c73-20ba-47dd-a6bd-14dbf744c732","1","6bqg3s4g4q_11T_audio.webm","",""
"8583","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In the late 1800s, the United States Mint issued 2-cent and 3-cent coins.</p>
              <audio controls src=""blob:https://charburnham.github.io/a4144c73-20ba-47dd-a6bd-14dbf744c732"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","311","3667723","0.0-77.0-2.0","6bqg3s4g4q","","","","","","queued","11T","In the late 1800s, the United States Mint issued 2-cent and 3-cent coins.","true","sentence_review","","1","6bqg3s4g4q_11T_audio.webm","accepted","6bqg3s4g4q_11T_audio.webm"
"5244","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Some animals that lay eggs have belly buttons.</p>
          </div>
        ","0","html-button-response","312","3672971","0.0-78.0-0.0","6bqg3s4g4q","","","","","","","F1F","Some animals that lay eggs have belly buttons.","false","sentence_ready","","","","",""
"3614","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Some animals that lay eggs have belly buttons.</p>
          </div>
        ","null","html-audio-response","313","3676664","0.0-78.0-1.0","6bqg3s4g4q","","","","","3","","F1F","Some animals that lay eggs have belly buttons.","false","sentence_recording","blob:https://charburnham.github.io/e7a7ec53-1e82-4aac-b25a-66517f92693b","1","6bqg3s4g4q_F1F_audio.webm","",""
"4659","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Some animals that lay eggs have belly buttons.</p>
              <audio controls src=""blob:https://charburnham.github.io/e7a7ec53-1e82-4aac-b25a-66517f92693b"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","314","3681325","0.0-78.0-2.0","6bqg3s4g4q","","","","","","queued","F1F","Some animals that lay eggs have belly buttons.","false","sentence_review","","1","6bqg3s4g4q_F1F_audio.webm","accepted","6bqg3s4g4q_F1F_audio.webm"
"16365","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
          </div>
        ","0","html-button-response","315","3697693","0.0-79.0-0.0","6bqg3s4g4q","","","","","","","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_ready","","","","",""
"4574","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
          </div>
        ","null","html-audio-response","316","3702346","0.0-79.0-1.0","6bqg3s4g4q","","","","","3","","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_recording","blob:https://charburnham.github.io/df600af5-2660-474d-bb4f-ac82d321b764","1","6bqg3s4g4q_39F_audio.webm","",""
"12424","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
              <audio controls src=""blob:https://charburnham.github.io/df600af5-2660-474d-bb4f-ac82d321b764"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","317","3714772","0.0-79.0-2.0","6bqg3s4g4q","","","","","","queued","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_review","","1","6bqg3s4g4q_39F_audio.webm","accepted","6bqg3s4g4q_39F_audio.webm"
"3649","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Owls can see the color blue.</p>
          </div>
        ","0","html-button-response","318","3718425","0.0-80.0-0.0","6bqg3s4g4q","","","","","","","F13T","Owls can see the color blue.","true","sentence_ready","","","","",""
"2379","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Owls can see the color blue.</p>
          </div>
        ","null","html-audio-response","319","3720876","0.0-80.0-1.0","6bqg3s4g4q","","","","","3","","F13T","Owls can see the color blue.","true","sentence_recording","blob:https://charburnham.github.io/c265ae61-61cf-46b7-b9ba-6baef8f5805d","1","6bqg3s4g4q_F13T_audio.webm","",""
"3459","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Owls can see the color blue.</p>
              <audio controls src=""blob:https://charburnham.github.io/c265ae61-61cf-46b7-b9ba-6baef8f5805d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","320","3724337","0.0-80.0-2.0","6bqg3s4g4q","","","","","","queued","F13T","Owls can see the color blue.","true","sentence_review","","1","6bqg3s4g4q_F13T_audio.webm","accepted","6bqg3s4g4q_F13T_audio.webm"
"18698","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The large intestine is about 5 feet long.</p>
          </div>
        ","0","html-button-response","321","3743037","0.0-81.0-0.0","6bqg3s4g4q","","","","","","","44T","The large intestine is about 5 feet long.","true","sentence_ready","","","","",""
"3530","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The large intestine is about 5 feet long.</p>
          </div>
        ","null","html-audio-response","322","3746634","0.0-81.0-1.0","6bqg3s4g4q","","","","","3","","44T","The large intestine is about 5 feet long.","true","sentence_recording","blob:https://charburnham.github.io/a7b75ce5-bb96-4d3e-b988-6fc82aeb0ee2","1","6bqg3s4g4q_44T_audio.webm","",""
"4585","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The large intestine is about 5 feet long.</p>
              <audio controls src=""blob:https://charburnham.github.io/a7b75ce5-bb96-4d3e-b988-6fc82aeb0ee2"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","323","3751221","0.0-81.0-2.0","6bqg3s4g4q","","","","","","queued","44T","The large intestine is about 5 feet long.","true","sentence_review","","1","6bqg3s4g4q_44T_audio.webm","accepted","6bqg3s4g4q_44T_audio.webm"
"6594","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","0","html-button-response","324","3757817","0.0-82.0-0.0","6bqg3s4g4q","","","","","","","34T","A group of crows is called a murder.","true","sentence_ready","","","","",""
"3103","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","null","html-audio-response","325","3760999","0.0-82.0-1.0","6bqg3s4g4q","","","","","2","","34T","A group of crows is called a murder.","true","sentence_recording","blob:https://charburnham.github.io/c1d4950d-3437-4fb0-8d93-42b9459a2a0d","1","6bqg3s4g4q_34T_audio.webm","",""
"5386","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
              <audio controls src=""blob:https://charburnham.github.io/c1d4950d-3437-4fb0-8d93-42b9459a2a0d"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","326","3766387","0.0-82.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","34T","A group of crows is called a murder.","true","sentence_review","","1","6bqg3s4g4q_34T_audio.webm","rerecord","null"
"2307","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","0","html-button-response","327","3768696","0.0-82.1-0.1","6bqg3s4g4q","","","","","","","34T","A group of crows is called a murder.","true","sentence_ready","","","","",""
"2777","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","null","html-audio-response","328","3771534","0.0-82.1-1.1","6bqg3s4g4q","","","","","2","","34T","A group of crows is called a murder.","true","sentence_recording","blob:https://charburnham.github.io/80df0643-dfba-4b2f-b359-5c474febd278","2","6bqg3s4g4q_34T_audio.webm","",""
"4407","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
              <audio controls src=""blob:https://charburnham.github.io/80df0643-dfba-4b2f-b359-5c474febd278"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","329","3775942","0.0-82.1-2.1","6bqg3s4g4q","","","","","","queued","34T","A group of crows is called a murder.","true","sentence_review","","2","6bqg3s4g4q_34T_audio.webm","accepted","6bqg3s4g4q_34T_audio.webm"
"4083","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">China only has one official time zone.</p>
          </div>
        ","0","html-button-response","330","3780029","0.0-83.0-0.0","6bqg3s4g4q","","","","","","","F5T","China only has one official time zone.","true","sentence_ready","","","","",""
