"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"1044","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Venus rotates counter-clockwise.</p>
          </div>
        ","0","html-button-response","210","4988677","0.0-70.0-0.0","2j7bwre4ol","","","","","","","33F","Venus rotates counter-clockwise.","false","sentence_ready","","","","",""
"3318","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Venus rotates counter-clockwise.</p>
          </div>
        ","null","html-audio-response","211","4992065","0.0-70.0-1.0","2j7bwre4ol","","","","","10","","33F","Venus rotates counter-clockwise.","false","sentence_recording","blob:https://charburnham.github.io/58d14868-5721-462c-91de-18cc9279c79d","1","2j7bwre4ol_33F_audio.webm","",""
"4531","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Venus rotates counter-clockwise.</p>
              <audio controls src=""blob:https://charburnham.github.io/58d14868-5721-462c-91de-18cc9279c79d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","212","4996598","0.0-70.0-2.0","2j7bwre4ol","","","","","","queued","33F","Venus rotates counter-clockwise.","false","sentence_review","","1","2j7bwre4ol_33F_audio.webm","accepted","2j7bwre4ol_33F_audio.webm"
"1025","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Rhode Island never ratified the 18th Amendment.</p>
          </div>
        ","0","html-button-response","213","4997625","0.0-71.0-0.0","2j7bwre4ol","","","","","","","30T","Rhode Island never ratified the 18th Amendment.","true","sentence_ready","","","","",""
"4083","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Rhode Island never ratified the 18th Amendment.</p>
          </div>
        ","null","html-audio-response","214","5001779","0.0-71.0-1.0","2j7bwre4ol","","","","","10","","30T","Rhode Island never ratified the 18th Amendment.","true","sentence_recording","blob:https://charburnham.github.io/0c1e1594-8de6-40b0-9f48-ce2a661e3122","1","2j7bwre4ol_30T_audio.webm","",""
"7566","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Rhode Island never ratified the 18th Amendment.</p>
              <audio controls src=""blob:https://charburnham.github.io/0c1e1594-8de6-40b0-9f48-ce2a661e3122"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","215","5009346","0.0-71.0-2.0","2j7bwre4ol","","","","","","queued","30T","Rhode Island never ratified the 18th Amendment.","true","sentence_review","","1","2j7bwre4ol_30T_audio.webm","accepted","2j7bwre4ol_30T_audio.webm"
"1763","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","0","html-button-response","216","5011111","0.0-72.0-0.0","2j7bwre4ol","","","","","","","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_ready","","","","",""
"5517","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","null","html-audio-response","217","5016697","0.0-72.0-1.0","2j7bwre4ol","","","","","12","","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_recording","blob:https://charburnham.github.io/2748f1f3-76af-4793-bc22-fb2369a20a41","1","2j7bwre4ol_29F_audio.webm","",""
"9263","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
              <audio controls src=""blob:https://charburnham.github.io/2748f1f3-76af-4793-bc22-fb2369a20a41"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","218","5025961","0.0-72.0-2.0","2j7bwre4ol","","","","","","queued","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_review","","1","2j7bwre4ol_29F_audio.webm","accepted","2j7bwre4ol_29F_audio.webm"
"1332","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Coca Cola is only brown because of food coloring.</p>
          </div>
        ","0","html-button-response","219","5027295","0.0-73.0-0.0","2j7bwre4ol","","","","","","","F17T","Coca Cola is only brown because of food coloring.","true","sentence_ready","","","","",""
"4061","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Coca Cola is only brown because of food coloring.</p>
          </div>
        ","null","html-audio-response","220","5031422","0.0-73.0-1.0","2j7bwre4ol","","","","","5","","F17T","Coca Cola is only brown because of food coloring.","true","sentence_recording","blob:https://charburnham.github.io/e95c4f96-705b-4269-9ca0-a22fd1cd06e8","1","2j7bwre4ol_F17T_audio.webm","",""
"5504","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Coca Cola is only brown because of food coloring.</p>
              <audio controls src=""blob:https://charburnham.github.io/e95c4f96-705b-4269-9ca0-a22fd1cd06e8"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","221","5036928","0.0-73.0-2.0","2j7bwre4ol","","","","","","queued","F17T","Coca Cola is only brown because of food coloring.","true","sentence_review","","1","2j7bwre4ol_F17T_audio.webm","accepted","2j7bwre4ol_F17T_audio.webm"
"1222","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">No only child has ever been a U.S. president.</p>
          </div>
        ","0","html-button-response","222","5038152","0.0-74.0-0.0","2j7bwre4ol","","","","","","","10T","No only child has ever been a U.S. president.","true","sentence_ready","","","","",""
"4201","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">No only child has ever been a U.S. president.</p>
          </div>
        ","null","html-audio-response","223","5042412","0.0-74.0-1.0","2j7bwre4ol","","","","","4","","10T","No only child has ever been a U.S. president.","true","sentence_recording","blob:https://charburnham.github.io/7709a27d-81a6-420f-bb45-eaf8d238eb85","1","2j7bwre4ol_10T_audio.webm","",""
"5130","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">No only child has ever been a U.S. president.</p>
              <audio controls src=""blob:https://charburnham.github.io/7709a27d-81a6-420f-bb45-eaf8d238eb85"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","224","5047544","0.0-74.0-2.0","2j7bwre4ol","","","","","","queued","10T","No only child has ever been a U.S. president.","true","sentence_review","","1","2j7bwre4ol_10T_audio.webm","accepted","2j7bwre4ol_10T_audio.webm"
"1136","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">France has twice the land area of Colombia.</p>
          </div>
        ","0","html-button-response","225","5048682","0.0-75.0-0.0","2j7bwre4ol","","","","","","","36F","France has twice the land area of Colombia.","false","sentence_ready","","","","",""
"3850","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">France has twice the land area of Colombia.</p>
          </div>
        ","null","html-audio-response","226","5052594","0.0-75.0-1.0","2j7bwre4ol","","","","","7","","36F","France has twice the land area of Colombia.","false","sentence_recording","blob:https://charburnham.github.io/7ddc2bb7-3371-4223-8637-b913c1cce92f","1","2j7bwre4ol_36F_audio.webm","",""
"4615","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">France has twice the land area of Colombia.</p>
              <audio controls src=""blob:https://charburnham.github.io/7ddc2bb7-3371-4223-8637-b913c1cce92f"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","227","5057211","0.0-75.0-2.0","2j7bwre4ol","","","","","","queued","36F","France has twice the land area of Colombia.","false","sentence_review","","1","2j7bwre4ol_36F_audio.webm","accepted","2j7bwre4ol_36F_audio.webm"
"1242","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
          </div>
        ","0","html-button-response","228","5058455","0.0-76.0-0.0","2j7bwre4ol","","","","","","","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_ready","","","","",""
"4150","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
          </div>
        ","null","html-audio-response","229","5062680","0.0-76.0-1.0","2j7bwre4ol","","","","","9","","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_recording","blob:https://charburnham.github.io/fadd7d48-59d0-4a14-a71a-18a1cdf445b6","1","2j7bwre4ol_39F_audio.webm","",""
"5197","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Gerald Ford was the first U.S. president born in a hospital.</p>
              <audio controls src=""blob:https://charburnham.github.io/fadd7d48-59d0-4a14-a71a-18a1cdf445b6"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","230","5067881","0.0-76.0-2.0","2j7bwre4ol","","","","","","queued","39F","Gerald Ford was the first U.S. president born in a hospital.","false","sentence_review","","1","2j7bwre4ol_39F_audio.webm","accepted","2j7bwre4ol_39F_audio.webm"
"1625","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Camels have four eyelids on each eye.</p>
          </div>
        ","0","html-button-response","231","5069509","0.0-77.0-0.0","2j7bwre4ol","","","","","","","32F","Camels have four eyelids on each eye.","false","sentence_ready","","","","",""
"3381","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Camels have four eyelids on each eye.</p>
          </div>
        ","null","html-audio-response","232","5072961","0.0-77.0-1.0","2j7bwre4ol","","","","","9","","32F","Camels have four eyelids on each eye.","false","sentence_recording","blob:https://charburnham.github.io/3a73452a-01bc-43f8-add1-416a1e58ff67","1","2j7bwre4ol_32F_audio.webm","",""
"5133","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Camels have four eyelids on each eye.</p>
              <audio controls src=""blob:https://charburnham.github.io/3a73452a-01bc-43f8-add1-416a1e58ff67"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","233","5078097","0.0-77.0-2.0","2j7bwre4ol","","","","","","queued","32F","Camels have four eyelids on each eye.","false","sentence_review","","1","2j7bwre4ol_32F_audio.webm","accepted","2j7bwre4ol_32F_audio.webm"
"1058","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
          </div>
        ","0","html-button-response","234","5079159","0.0-78.0-0.0","2j7bwre4ol","","","","","","","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_ready","","","","",""
"4786","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
          </div>
        ","null","html-audio-response","235","5084017","0.0-78.0-1.0","2j7bwre4ol","","","","","9","","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_recording","blob:https://charburnham.github.io/20d0c295-c65e-4c24-acbb-9b49b851f035","1","2j7bwre4ol_13T_audio.webm","",""
"6392","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
              <audio controls src=""blob:https://charburnham.github.io/20d0c295-c65e-4c24-acbb-9b49b851f035"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","236","5090412","0.0-78.0-2.0","2j7bwre4ol","","","","","","queued","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_review","","1","2j7bwre4ol_13T_audio.webm","accepted","2j7bwre4ol_13T_audio.webm"
"1279","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 50,000 times their own weight.</p>
          </div>
        ","0","html-button-response","237","5091696","0.0-79.0-0.0","2j7bwre4ol","","","","","","","6F","Studies suggest that ants can lift up to 50,000 times their own weight.","false","sentence_ready","","","","",""
"5102","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 50,000 times their own weight.</p>
          </div>
        ","null","html-audio-response","238","5096866","0.0-79.0-1.0","2j7bwre4ol","","","","","3","","6F","Studies suggest that ants can lift up to 50,000 times their own weight.","false","sentence_recording","blob:https://charburnham.github.io/928a0614-548a-4c04-8a73-caf567785be8","1","2j7bwre4ol_6F_audio.webm","",""
"6627","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Studies suggest that ants can lift up to 50,000 times their own weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/928a0614-548a-4c04-8a73-caf567785be8"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","239","5103495","0.0-79.0-2.0","2j7bwre4ol","","","","","","queued","6F","Studies suggest that ants can lift up to 50,000 times their own weight.","false","sentence_review","","1","2j7bwre4ol_6F_audio.webm","accepted","2j7bwre4ol_6F_audio.webm"
"1254","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Roughly 3% of the world's water is fresh water.</p>
          </div>
        ","0","html-button-response","240","5104754","0.0-80.0-0.0","2j7bwre4ol","","","","","","","46T","Roughly 3% of the world's water is fresh water.","true","sentence_ready","","","","",""
"4085","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Roughly 3% of the world's water is fresh water.</p>
          </div>
        ","null","html-audio-response","241","5108913","0.0-80.0-1.0","2j7bwre4ol","","","","","7","","46T","Roughly 3% of the world's water is fresh water.","true","sentence_recording","blob:https://charburnham.github.io/38ef574b-841d-49a3-a9f3-96a18d0290a0","1","2j7bwre4ol_46T_audio.webm","",""
"5394","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Roughly 3% of the world's water is fresh water.</p>
              <audio controls src=""blob:https://charburnham.github.io/38ef574b-841d-49a3-a9f3-96a18d0290a0"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","242","5114310","0.0-80.0-2.0","2j7bwre4ol","","","","","","queued","46T","Roughly 3% of the world's water is fresh water.","true","sentence_review","","1","2j7bwre4ol_46T_audio.webm","accepted","2j7bwre4ol_46T_audio.webm"
"1294","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
          </div>
        ","0","html-button-response","243","5115607","0.0-81.0-0.0","2j7bwre4ol","","","","","","","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_ready","","","","",""
"4584","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
          </div>
        ","null","html-audio-response","244","5120262","0.0-81.0-1.0","2j7bwre4ol","","","","","7","","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_recording","blob:https://charburnham.github.io/e7b3a962-e56e-413d-ab78-0b135aaa6b6d","1","2j7bwre4ol_42F_audio.webm","",""
"5560","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
              <audio controls src=""blob:https://charburnham.github.io/e7b3a962-e56e-413d-ab78-0b135aaa6b6d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","245","5125824","0.0-81.0-2.0","2j7bwre4ol","","","","","","queued","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_review","","1","2j7bwre4ol_42F_audio.webm","accepted","2j7bwre4ol_42F_audio.webm"
"1312","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
          </div>
        ","0","html-button-response","246","5127140","0.0-82.0-0.0","2j7bwre4ol","","","","","","","51F","A shrimp's heart is located in its abdomen.","false","sentence_ready","","","","",""
"3325","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
          </div>
        ","null","html-audio-response","247","5130536","0.0-82.0-1.0","2j7bwre4ol","","","","","10","","51F","A shrimp's heart is located in its abdomen.","false","sentence_recording","blob:https://charburnham.github.io/a376e134-520d-47b8-aa86-b6a9550a6b87","1","2j7bwre4ol_51F_audio.webm","",""
"4537","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A shrimp's heart is located in its abdomen.</p>
              <audio controls src=""blob:https://charburnham.github.io/a376e134-520d-47b8-aa86-b6a9550a6b87"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","248","5135076","0.0-82.0-2.0","2j7bwre4ol","","","","","","queued","51F","A shrimp's heart is located in its abdomen.","false","sentence_review","","1","2j7bwre4ol_51F_audio.webm","accepted","2j7bwre4ol_51F_audio.webm"
"1110","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Camels have three eyelids on each eye.</p>
          </div>
        ","0","html-button-response","249","5136190","0.0-83.0-0.0","2j7bwre4ol","","","","","","","32T","Camels have three eyelids on each eye.","true","sentence_ready","","","","",""
"2885","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Camels have three eyelids on each eye.</p>
          </div>
        ","null","html-audio-response","250","5139143","0.0-83.0-1.0","2j7bwre4ol","","","","","10","","32T","Camels have three eyelids on each eye.","true","sentence_recording","blob:https://charburnham.github.io/e19ddbaa-c684-49e3-82b4-2dc4094f2cfa","1","2j7bwre4ol_32T_audio.webm","",""
"3763","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Camels have three eyelids on each eye.</p>
              <audio controls src=""blob:https://charburnham.github.io/e19ddbaa-c684-49e3-82b4-2dc4094f2cfa"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","251","5142908","0.0-83.0-2.0","2j7bwre4ol","","","","","","queued","32T","Camels have three eyelids on each eye.","true","sentence_review","","1","2j7bwre4ol_32T_audio.webm","accepted","2j7bwre4ol_32T_audio.webm"
"976","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Taiwan is the only country whose national flag is not rectangular.</p>
          </div>
        ","0","html-button-response","252","5143888","0.0-84.0-0.0","2j7bwre4ol","","","","","","","35F","Taiwan is the only country whose national flag is not rectangular.","false","sentence_ready","","","","",""
"3936","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Taiwan is the only country whose national flag is not rectangular.</p>
          </div>
        ","null","html-audio-response","253","5147896","0.0-84.0-1.0","2j7bwre4ol","","","","","9","","35F","Taiwan is the only country whose national flag is not rectangular.","false","sentence_recording","blob:https://charburnham.github.io/7451d560-ffa7-44dd-a803-63acc15c7dd9","1","2j7bwre4ol_35F_audio.webm","",""
"4977","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Taiwan is the only country whose national flag is not rectangular.</p>
              <audio controls src=""blob:https://charburnham.github.io/7451d560-ffa7-44dd-a803-63acc15c7dd9"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","254","5152876","0.0-84.0-2.0","2j7bwre4ol","","","","","","queued","35F","Taiwan is the only country whose national flag is not rectangular.","false","sentence_review","","1","2j7bwre4ol_35F_audio.webm","accepted","2j7bwre4ol_35F_audio.webm"
"1167","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A ball of rubber will bounce higher than a ball of glass.</p>
          </div>
        ","0","html-button-response","255","5154047","0.0-85.0-0.0","2j7bwre4ol","","","","","","","F2F","A ball of rubber will bounce higher than a ball of glass.","false","sentence_ready","","","","",""
"3258","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A ball of rubber will bounce higher than a ball of glass.</p>
          </div>
        ","null","html-audio-response","256","5157372","0.0-85.0-1.0","2j7bwre4ol","","","","","2","","F2F","A ball of rubber will bounce higher than a ball of glass.","false","sentence_recording","blob:https://charburnham.github.io/b1b75cc7-640f-4629-b341-92c207f7a77d","1","2j7bwre4ol_F2F_audio.webm","",""
"4698","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A ball of rubber will bounce higher than a ball of glass.</p>
              <audio controls src=""blob:https://charburnham.github.io/b1b75cc7-640f-4629-b341-92c207f7a77d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","257","5162072","0.0-85.0-2.0","2j7bwre4ol","","","","","","queued","F2F","A ball of rubber will bounce higher than a ball of glass.","false","sentence_review","","1","2j7bwre4ol_F2F_audio.webm","accepted","2j7bwre4ol_F2F_audio.webm"
"1036","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The center of a star can be over 50 million degrees Fahrenheit.</p>
          </div>
        ","0","html-button-response","258","5163111","0.0-86.0-0.0","2j7bwre4ol","","","","","","","48T","The center of a star can be over 50 million degrees Fahrenheit.","true","sentence_ready","","","","",""
"3863","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The center of a star can be over 50 million degrees Fahrenheit.</p>
          </div>
        ","null","html-audio-response","259","5167036","0.0-86.0-1.0","2j7bwre4ol","","","","","2","","48T","The center of a star can be over 50 million degrees Fahrenheit.","true","sentence_recording","blob:https://charburnham.github.io/69389826-9949-4b83-b81d-c58b29d76fca","1","2j7bwre4ol_48T_audio.webm","",""
"1039","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The center of a star can be over 50 million degrees Fahrenheit.</p>
              <audio controls src=""blob:https://charburnham.github.io/69389826-9949-4b83-b81d-c58b29d76fca"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","260","5168078","0.0-86.0-2.0","2j7bwre4ol","","","","","","not_uploaded_rerecorded","48T","The center of a star can be over 50 million degrees Fahrenheit.","true","sentence_review","","1","2j7bwre4ol_48T_audio.webm","rerecord","null"
"1077","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The center of a star can be over 50 million degrees Fahrenheit.</p>
          </div>
        ","0","html-button-response","261","5169156","0.0-86.1-0.1","2j7bwre4ol","","","","","","","48T","The center of a star can be over 50 million degrees Fahrenheit.","true","sentence_ready","","","","",""
"4388","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The center of a star can be over 50 million degrees Fahrenheit.</p>
          </div>
        ","null","html-audio-response","262","5173611","0.0-86.1-1.1","2j7bwre4ol","","","","","2","","48T","The center of a star can be over 50 million degrees Fahrenheit.","true","sentence_recording","blob:https://charburnham.github.io/f1fc5d3c-9072-40ab-bf3f-6456d26c056e","2","2j7bwre4ol_48T_audio.webm","",""
"5028","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The center of a star can be over 50 million degrees Fahrenheit.</p>
              <audio controls src=""blob:https://charburnham.github.io/f1fc5d3c-9072-40ab-bf3f-6456d26c056e"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","263","5178641","0.0-86.1-2.1","2j7bwre4ol","","","","","","queued","48T","The center of a star can be over 50 million degrees Fahrenheit.","true","sentence_review","","2","2j7bwre4ol_48T_audio.webm","accepted","2j7bwre4ol_48T_audio.webm"
